0	16	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/draft-chunking.ts => dev/null}
0	1002	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/draft-stream.ts => dev/null}
20	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/entry.ts}
0	114	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/error-policy.ts => dev/null}
0	47	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/exec-approval-forwarding.ts => dev/null}
0	175	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/exec-approvals.ts => dev/null}
0	857	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/fetch.ts => dev/null}
0	148	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/format-assistant-transcript.ts => dev/null}
13	47	/tmp/channel-upstream-audit-20260906/snapshot/telegram/{reference => local}/format-html.ts
0	52	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/format-render.ts => dev/null}
282	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/format-sanitize.ts}
568	823	/tmp/channel-upstream-audit-20260906/snapshot/telegram/{reference => local}/format.ts
0	25	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/forum-service-message.ts => dev/null}
0	205	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/group-access.ts => dev/null}
0	98	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/group-config-helpers.ts => dev/null}
0	216	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/group-history-window.ts => dev/null}
0	92	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/group-migration.ts => dev/null}
0	128	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/group-policy.ts => dev/null}
79	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/html-tags.ts}
0	35	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/inbound-event-delivery.ts => dev/null}
25	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/index.ts}
0	127	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/ingress.ts => dev/null}
0	88	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/inline-buttons.ts => dev/null}
0	46	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/inline-keyboard.ts => dev/null}
0	89	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/interactive-dispatch.ts => dev/null}
0	323	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/interactive-fallback.ts => dev/null}
0	33	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/lane-delivery-state.ts => dev/null}
0	537	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/lane-delivery-text-deliverer.ts => dev/null}
0	12	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/lane-delivery.ts => dev/null}
93	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/leaves/coerce.ts}
65	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/leaves/rich-message.ts}
178	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/leaves/telegram-policy.ts}
285	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/lifecycle/start-account.ts}
0	93	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/location-message-hook.ts => dev/null}
0	21	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/media-understanding.runtime.ts => dev/null}
0	118	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/message-cache-persistence.ts => dev/null}
0	1013	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/message-cache.ts => dev/null}
0	203	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/message-dispatch-dedupe.ts => dev/null}
0	58	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/message-tool-schema.ts => dev/null}
0	134	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/message-topic-binding.ts => dev/null}
0	84	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/command.ts => dev/null}
0	69	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/init-data.ts => dev/null}
0	57	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/launch-ticket.ts => dev/null}
0	27	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/owner.ts => dev/null}
0	77	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/page.ts => dev/null}
0	252	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/routes.ts => dev/null}
0	60	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/miniapp/url.ts => dev/null}
0	299	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/model-buttons.ts => dev/null}
0	7	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/monitor-polling.runtime.ts => dev/null}
0	2	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/monitor-webhook.runtime.ts => dev/null}
0	308	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/monitor.ts => dev/null}
0	33	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/monitor.types.ts => dev/null}
0	8	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/native-button-params.ts => dev/null}
0	56	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/native-command-callback-data.ts => dev/null}
0	114	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/network-config.ts => dev/null}
0	378	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/network-errors.ts => dev/null}
0	49	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/normalize.ts => dev/null}
0	621	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/outbound-adapter.ts => dev/null}
120	269	/tmp/channel-upstream-audit-20260906/snapshot/telegram/{reference => local}/outbound-media.ts
0	195	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/outbound-message-context.ts => dev/null}
0	46	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/outbound-params.ts => dev/null}
202	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/outbound.ts}
39	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/plugin.ts}
0	119	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/poll-answer-context.ts => dev/null}
0	214	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/poll-registry.ts => dev/null}
0	16	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/poll-visibility.ts => dev/null}
0	224	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-lease.ts => dev/null}
0	154	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-liveness.ts => dev/null}
0	62	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-session-restart-policy.ts => dev/null}
0	934	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-session.ts => dev/null}
0	52	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-status.ts => dev/null}
0	78	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/polling-transport-state.ts => dev/null}
0	16	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/preview-streaming.ts => dev/null}
0	295	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/probe.ts => dev/null}
0	227	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/progress-draft-preview.ts => dev/null}
0	135	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/progress-summary.ts => dev/null}
0	183	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/prompt-context-projection.ts => dev/null}
0	36	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/prompt-media-path.ts => dev/null}
0	57	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/provider-thread-proof.ts => dev/null}
0	2	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/proxy.ts => dev/null}
0	42	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/question-callback-data.ts => dev/null}
0	117	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/raw-update-log.ts => dev/null}
0	29	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/reaction-level.ts => dev/null}
0	172	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/reasoning-lane-coordinator.ts => dev/null}
0	145	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/reply-parameters.ts => dev/null}
0	86	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/request-timeouts.ts => dev/null}
0	2	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/retry-after.ts => dev/null}
0	505	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-block-model.ts => dev/null}
0	296	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-block-split.ts => dev/null}
0	623	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-blocks-html-map.ts => dev/null}
0	236	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-blocks-html.ts => dev/null}
0	81	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-blocks-list.ts => dev/null}
0	670	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-blocks.ts => dev/null}
0	264	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-message.ts => dev/null}
0	164	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/rich-plain-fallback.ts => dev/null}
79	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/runtime-store.ts}
0	13	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/runtime.ts => dev/null}
0	29	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/runtime.types.ts => dev/null}
0	81	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/secret-contract.ts => dev/null}
0	187	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/security-audit.ts => dev/null}
0	47	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/security.ts => dev/null}
0	253	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-actions.ts => dev/null}
0	588	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-context.ts => dev/null}
0	282	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-edit.ts => dev/null}
0	24	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-error-predicates.ts => dev/null}
0	226	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-forum-topics.ts => dev/null}
0	124	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-location.ts => dev/null}
0	505	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-message-text.ts => dev/null}
0	87	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-message-types.ts => dev/null}
0	509	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-message.ts => dev/null}
0	212	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-outbound.ts => dev/null}
0	5	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-runtime.ts => dev/null}
0	305	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send-special.ts => dev/null}
0	12	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send.runtime.ts => dev/null}
0	21	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/send.ts => dev/null}
0	234	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sendchataction-401-backoff.ts => dev/null}
0	133	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sent-message-cache.legacy-state.ts => dev/null}
0	179	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sent-message-cache.ts => dev/null}
0	287	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sequential-key.ts => dev/null}
0	24	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/session-conversation.ts => dev/null}
0	3	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/setup-contract.ts => dev/null}
0	131	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/setup-core.ts => dev/null}
0	57	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/setup-plugin.ts => dev/null}
0	97	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/setup-surface.helpers.ts => dev/null}
0	112	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/setup-surface.ts => dev/null}
0	49	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/shared.ts => dev/null}
0	94	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/startup-probe-limiter.ts => dev/null}
0	8	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/state-account-id.ts => dev/null}
0	539	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/state-migrations.ts => dev/null}
0	263	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/status-issues.ts => dev/null}
0	262	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/status-reaction-variants.ts => dev/null}
0	59	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sticker-cache-store.legacy-state.ts => dev/null}
0	134	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sticker-cache-store.ts => dev/null}
0	182	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sticker-cache.ts => dev/null}
0	34	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/sticker-vision.runtime.ts => dev/null}
0	321	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/target-writeback.test-shared.ts => dev/null}
0	224	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/target-writeback.ts => dev/null}
0	132	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/targets.ts => dev/null}
236	0	/{dev/null => tmp/channel-upstream-audit-20260906/snapshot/telegram/local/telegram-html-chunk.ts}
0	74	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-drain-factory.ts => dev/null}
0	456	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-drain.ts => dev/null}
0	54	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-non-retryable.ts => dev/null}
0	19	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-spool.payload.ts => dev/null}
0	78	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-spool.ts => dev/null}
0	171	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-supersede-auth.ts => dev/null}
0	181	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-supersede.ts => dev/null}
0	388	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-worker.runtime.ts => dev/null}
0	169	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-ingress-worker.ts => dev/null}
0	6	/{tmp/channel-upstream-audit-20260906/snapshot/telegram/reference/telegram-media.runtime.ts => dev/null}
